"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","establishmentMeans","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","institutionKey","collectionKey","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","institutionID","nomenclaturalCode","verbatimEventDate","higherGeography","endDayOfYear","georeferenceVerificationStatus","locality","verbatimLocality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","vernacularName","institutionCode","rights","startDayOfYear","occurrenceRemarks","accessRights","behavior","name","individualCount","sex","dateIdentified","coordinateUncertaintyInMeters","dynamicProperties","identificationVerificationStatus","locationAccordingTo","preparations","eventTime","identificationRemarks","identifiedBy","georeferencedDate","recordNumber","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","collectionID","higherClassification","georeferenceSources","elevation","rightsHolder","higherGeographyID","locationRemarks","georeferenceRemarks","disposition","ownerInstitutionCode","county","fieldNumber","lifeStage","waterBody","habitat","datasetName","elevationAccuracy","eventRemarks","bibliographicCitation","eventID","locationID","identificationID","originalNameUsage","verbatimTaxonRank","recordedByIDs.type","recordedByIDs.value","nameAccordingTo","projectId","coordinatePrecision","earliestAgeOrLowestStage","namePublishedInYear","associatedReferences","taxonID","taxonConceptID","lithostratigraphicTerms","X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","datasetID","parentNameUsage","download"
"Aotus trivirgatus","1322706175","Aotus trivirgatus (Humboldt, 1811)",2.5,-65.22,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-05T14:54:29.296+00:00","2021-09-08T13:29:24.930+00:00",215,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Amazonas",1966,2,13,"1966-02-13T00:00:00",NA,"2021-09-08T13:29:24.930+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","c0e59491-e319-4822-90bf-3e3c6fbd4a13",FALSE,"WGS84","Mammalia","VE","none","none","Venezuela (Bolivarian Republic of)","http://n2t.net/ark:/65665/3f37b8a52-ba00-4e5e-affe-9fe6b63cd294","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"13 Feb 1966","South America, Venezuela, Amazonas","44",NA,"Boca Mavaca, 84 Km SSE Esmeralda",NA,NA,"Mammals","1322706175","http://n2t.net/ark:/65665/3f37b8a52-ba00-4e5e-affe-9fe6b63cd294","PhysicalObject","Smithsonian Venezuelan Project","372771",NA,"USNM",NA,"44",NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,"FEMALE",NA,NA,NA,NA,NA,"Skin; Skull",NA,NA,NA,NA,"06554",NA,NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Aotidae",NA,138,NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,"Tropical humid forest","NMNH Extant Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","45849421","Aotus trivirgatus (Humboldt, 1811)",-10.133,-71.217,"incomis","847e2306-f762-11e1-a439-00145eb45e9a","c361e830-181e-11da-9544-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-29T02:25:52.861+00:00","2021-03-30T11:31:27.332+00:00",110,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Loreto",1966,6,16,"1966-06-16T00:00:00",NA,"2021-03-30T11:31:27.332+00:00","http://portal.vertnet.org/o/lsumz/mammals?id=12286","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","07bba8b3-fc1d-4983-b9de-39c13d9d1232",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","urn:catalog:LSUMZ:Mammals:12286","http://grbio.org/cool/ew6z-dwdm","ICZN","1966-06-16","South America | Peru | Loreto Department |  |  |  |  |","167","requires verification","Río Curanja, Balta","South America | Peru | Loreto Department | Río Curanja, Balta","en","Mammals","45849421","urn:catalog:LSUMZ:Mammals:12286","PhysicalObject","O'Neill, John P.","12286",NA,"LSUMZ",NA,"167",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"FEMALE",NA,NA,NA,NA,NA,"Skin-1, Skull-1",NA,NA,NA,"2003-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","45849422","Aotus trivirgatus (Humboldt, 1811)",-10.133,-71.217,"incomis","847e2306-f762-11e1-a439-00145eb45e9a","c361e830-181e-11da-9544-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-29T02:25:52.861+00:00","2021-03-30T11:31:27.330+00:00",110,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Loreto",1966,6,27,"1966-06-27T00:00:00",NA,"2021-03-30T11:31:27.330+00:00","http://portal.vertnet.org/o/lsumz/mammals?id=12287","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","07bba8b3-fc1d-4983-b9de-39c13d9d1232",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","urn:catalog:LSUMZ:Mammals:12287","http://grbio.org/cool/ew6z-dwdm","ICZN","1966-06-27","South America | Peru | Loreto Department |  |  |  |  |","178","requires verification","Río Curanja, Balta","South America | Peru | Loreto Department | Río Curanja, Balta","en","Mammals","45849422","urn:catalog:LSUMZ:Mammals:12287","PhysicalObject","O'Neill, John P.","12287",NA,"LSUMZ",NA,"178",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"MALE",NA,NA,NA,NA,NA,"Skin-1, Skull-1",NA,NA,NA,"2003-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","45849423","Aotus trivirgatus (Humboldt, 1811)",-10.133,-71.217,"incomis","847e2306-f762-11e1-a439-00145eb45e9a","c361e830-181e-11da-9544-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-29T02:25:52.861+00:00","2021-03-30T11:31:27.330+00:00",110,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Loreto",1966,6,22,"1966-06-22T00:00:00",NA,"2021-03-30T11:31:27.330+00:00","http://portal.vertnet.org/o/lsumz/mammals?id=12288","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","07bba8b3-fc1d-4983-b9de-39c13d9d1232",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","urn:catalog:LSUMZ:Mammals:12288","http://grbio.org/cool/ew6z-dwdm","ICZN","1966-06-22","South America | Peru | Loreto Department |  |  |  |  |","173","requires verification","Río Curanja, Balta","South America | Peru | Loreto Department | Río Curanja, Balta","en","Mammals","45849423","urn:catalog:LSUMZ:Mammals:12288","PhysicalObject","Gardner, Alfred L.","12288",NA,"LSUMZ",NA,"173",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"MALE",NA,NA,NA,NA,NA,"Skin-1, Skull-1",NA,NA,NA,"2003-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1702690507","Aotus trivirgatus (Humboldt, 1811)",-10.666667,-74.5,"cdround,osiic,incomis,inmafu","830eb5d0-f762-11e1-a439-00145eb45e9a","06fcbbf0-0562-11d8-b851-b8a03c50a862",NA,"a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-08-26T20:58:17.375+00:00","2021-08-26T20:59:17.481+00:00",239,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Pasco",1965,6,23,"1965-06-23T00:00:00","2021-01-20T01:30:01.006+00:00","2021-08-26T20:59:17.481+00:00","http://arctos.database.museum/guid/UWBM:Mamm:52623","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","f93c8044-ccc4-4ed2-b8b2-03df238b7be1",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","http://arctos.database.museum/guid/UWBM:Mamm:52623?seid=3663997","UWBM","ICZN","before 2017-07-11","South America, Peru, Pasco","174","unverified","Gran Pajonal","PER | Region de Andres Avelino Caceres | Gran Pajonal","en","Mammal specimens","1702690507","http://arctos.database.museum/guid/UWBM:Mamm:52623?seid=3663997","PhysicalObject",NA,"UWBM:Mamm:52623",NA,"UWBM",NA,NA,NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",1,NA,"2017-07-11T00:00:00",3556,"verbatim collector=R. A. Marin;verbatim collector=R. A. Marin 359;sex=unknown","unknown","unknown","skin","1965-06-23","Former nature_of_id: legacy.","unknown","2017-07-11 00:00:00",NA,"unknown","not recorded","decimal degrees",NA,"http://arctos.database.museum/guid/UWBM:Mamm:52623","[{\"scientific_name\":\"Aotus trivirgatus\",\"nature_of_id\":\"unknown\",\"accepted_id_fg\":1,\"made_date\":\"2017-07-11\",\"short_citation\":null,\"publication_id\":null,\"identification_remarks\":\"Former nature_of_id: legacy.\",\"idby\":\"unknown\",\"concept_label\":null}]","A","128","Animalia, Chordata, Mammalia, Primates, Anthropoidea, Cebidae, Aotus,","unknown",1219,NA,NA,"; VERBATIMELEVATION: 4000; VERBATIMCOORDINATESYSTEM: decimal degrees; GEOREFERENCEDBY: Sean O. Bober (FMNH); GEOREFERENCEDDATE: 17 Feb 2003; GEOREFERENCESOURCES: GeoNet Name Server gazetteer; GEOREFERENCEVERIFICATIONSTATUS: requires verification",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1320200580","Aotus trivirgatus (Humboldt, 1811)",9.53,-70.67,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-05T14:54:29.296+00:00","2021-09-08T13:29:27.507+00:00",215,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Trujillo",1965,12,9,"1965-12-09T00:00:00",NA,"2021-09-08T13:29:27.507+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","c0e59491-e319-4822-90bf-3e3c6fbd4a13",FALSE,"WGS84","Mammalia","VE","none","none","Venezuela (Bolivarian Republic of)","http://n2t.net/ark:/65665/3849d755c-04c9-4159-b68c-7669105a0037","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"9 Dec 1965","South America, Venezuela, Trujillo","343",NA,"Valera, 25 Km NW Valera, Nr. Agua Santa",NA,NA,"Mammals","1320200580","http://n2t.net/ark:/65665/3849d755c-04c9-4159-b68c-7669105a0037","PhysicalObject","Smithsonian Venezuelan Project","372769",NA,"USNM",NA,"343",NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,"MALE",NA,NA,NA,NA,NA,"Skin; Skull",NA,NA,NA,NA,"03705",NA,NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Aotidae",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,"Tropical dry forest","NMNH Extant Biology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","45849407","Aotus trivirgatus (Humboldt, 1811)",-10.133,-71.217,"incomis","847e2306-f762-11e1-a439-00145eb45e9a","c361e830-181e-11da-9544-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-29T02:25:52.861+00:00","2021-03-30T11:31:27.372+00:00",110,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Loreto",1964,9,17,"1964-09-17T00:00:00",NA,"2021-03-30T11:31:27.372+00:00","http://portal.vertnet.org/o/lsumz/mammals?id=9921","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","07bba8b3-fc1d-4983-b9de-39c13d9d1232",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","urn:catalog:LSUMZ:Mammals:9921","http://grbio.org/cool/ew6z-dwdm","ICZN","1964-09-17","South America | Peru | Loreto Department |  |  |  |  |","261","requires verification","Rio Curanja, Balta","South America | Peru | Loreto Department | Rio Curanja, Balta","en","Mammals","45849407","urn:catalog:LSUMZ:Mammals:9921","PhysicalObject","Feduccia, J. Alan","9921",NA,"LSUMZ",NA,"261",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"FEMALE",NA,NA,NA,NA,NA,"Skin-1, Skull-1",NA,NA,NA,"2003-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","45849403","Aotus trivirgatus (Humboldt, 1811)",-10.133,-71.217,"incomis","847e2306-f762-11e1-a439-00145eb45e9a","c361e830-181e-11da-9544-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-29T02:25:52.861+00:00","2021-03-30T11:31:27.375+00:00",110,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Loreto",1963,6,21,"1963-06-21T00:00:00",NA,"2021-03-30T11:31:27.375+00:00","http://portal.vertnet.org/o/lsumz/mammals?id=9265","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","07bba8b3-fc1d-4983-b9de-39c13d9d1232",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","urn:catalog:LSUMZ:Mammals:9265","http://grbio.org/cool/ew6z-dwdm","ICZN","1963-06-21","South America | Peru | Loreto Department |  |  |  |  |","172","requires verification","Río Curanja","South America | Peru | Loreto Department | Río Curanja","en","Mammals","45849403","urn:catalog:LSUMZ:Mammals:9265","PhysicalObject","O'Neill, John P.","9265",NA,"LSUMZ",NA,"172",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"FEMALE",NA,NA,NA,NA,NA,"Skin-1, Skull-1",NA,NA,NA,"2003-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1065340430","Aotus trivirgatus (Humboldt, 1811)",9.01667,-79.6,"colmafu,inmafu","7a25f7aa-03fb-4322-aaeb-66719e1a9527","493fe050-055d-11d8-b84f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-08-31T17:54:24.030+00:00","2021-08-31T18:09:03.943+00:00",228,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,"Panama Canal Zone",1962,2,28,"1962-02-28T00:00:00","2021-07-28T00:00:00.000+00:00","2021-08-31T18:09:03.943+00:00","http://portal.vertnet.org/o/lacm/mammals?id=18ef2d91-f2d4-4212-b428-cd99fe54cea7","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","2fc908ba-e775-49e2-bffe-6b9041c3b70f","0b9fbf2e-5af8-4b06-9537-647eb8439783",FALSE,"WGS84","Mammalia","PA","none","none","Panama","18ef2d91-f2d4-4212-b428-cd99fe54cea7","http://biocol.org/urn:lsid:biocol:org:34802","ICZN","28 FEB 1962","|  | Panama | Panama Canal Zone","59","unverified","Rio Pedro Miguel Pedro Miguel River","|  | Panama | Panama Canal Zone |  | Rio Pedro Miguel Pedro Miguel River","en","Mammals","1065340430","18ef2d91-f2d4-4212-b428-cd99fe54cea7","PhysicalObject","RML","70370",NA,"LACM",NA,"59",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"FEMALE",NA,12599,"{\"measurements\":\"650-379-90-14\"}",NA,NA,"skin and skull",NA,NA,NA,NA,"44510","Sunny Shah (MVZ)","MaNIS georeferencing guidelines","decimal degrees",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol:org:34897","Animalia | Chordata | Mammalia | Primates | Aotidae | Aotus","Alexandria Digital Library Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LACM Vertebrates",NA,NA,"18ef2d91-f2d4-4212-b428-cd99fe54cea7. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1145339190","Aotus trivirgatus (Humboldt, 1811)",45.524477,-122.876816,"osiic,incomis,inmafu","b15d4952-7d20-46f1-8a3e-556a512b04c5","939ed180-aa7b-11db-8edf-b8a03c50a862",NA,"a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-08-24T00:50:00.056+00:00","2021-08-24T00:58:21.489+00:00",270,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","MANAGED",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","NORTH_AMERICA","Oregon",1962,7,13,"1962-07-13T00:00:00","2021-06-05T17:50:00.006+00:00","2021-08-24T00:58:21.489+00:00","http://arctos.database.museum/guid/MSB:Mamm:50528","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","8827b228-5892-444f-9ce9-f1e1d97ed133",NA,FALSE,"WGS84","Mammalia","US","none","none","United States of America","http://arctos.database.museum/guid/MSB:Mamm:50528?seid=538389","MSB","ICZN","No date given","North America, United States, Oregon, Washington County",NA,"unverified","Captive, Oregon Regional Primate Research Center, Beaverton.","Captive, Oregon Regional Primate Research Center, Beaverton.","en","Mammal specimens","1145339190","http://arctos.database.museum/guid/MSB:Mamm:50528?seid=538389","PhysicalObject","Collector(s): Oregon Regional Primate Research Center","MSB:Mamm:50528",NA,"MSB",NA,NA,NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",1,"FEMALE",NA,100,"sex=female","unknown","unknown","skull; skeleton, postcranial","1962-07-13/1982-07-13","Former nature_of_id: legacy.","unknown","2012-07-08 00:00:00",NA,"unknown","GeoLocate","decimal degrees","preparator number=143-5637","http://arctos.database.museum/guid/MSB:Mamm:50528","[{\"scientific_name\":\"Aotus trivirgatus\",\"nature_of_id\":\"unknown\",\"accepted_id_fg\":1,\"made_date\":null,\"short_citation\":null,\"publication_id\":null,\"identification_remarks\":\"Former nature_of_id: legacy.\",\"idby\":\"unknown\",\"concept_label\":null},{\"scientific_name\":\"unidentifiable\",\"nature_of_id\":\"unknown\",\"accepted_id_fg\":0,\"made_date\":\"2005-02-15\",\"short_citation\":null,\"publication_id\":null,\"identification_remarks\":\"Former nature_of_id: legacy.\",\"idby\":\"unknown\",\"concept_label\":null}]","A","14","Animalia, Chordata, Mammalia, Primates, Anthropoidea, Cebidae, Aotus,","GeoLocate",NA,NA,NA,NA,NA,NA,NA,"Washington County",NA,NA,NA,NA,NA,NA,"All specimens received on 13 July 1982. Assumed that animals would have died no more than two decades prior. Likely date of death was within a year of receipt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1065377402","Aotus trivirgatus (Humboldt, 1811)",-5.53333,-47.48333,"colmafu,inmafu","7a25f7aa-03fb-4322-aaeb-66719e1a9527","493fe050-055d-11d8-b84f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-08-31T17:54:24.030+00:00","2021-08-31T18:09:08.355+00:00",228,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,"Maranhao State",1960,8,5,"1960-08-05T00:00:00","2021-07-28T00:00:00.000+00:00","2021-08-31T18:09:08.355+00:00","http://portal.vertnet.org/o/lacm/mammals?id=79938520-282b-46ba-8c82-64b4b599ad82","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","2fc908ba-e775-49e2-bffe-6b9041c3b70f","0b9fbf2e-5af8-4b06-9537-647eb8439783",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","79938520-282b-46ba-8c82-64b4b599ad82","http://biocol.org/urn:lsid:biocol:org:34802","ICZN","05 AUG 1960","|  | Brazil | Maranhao State","218","unverified","Imperatriz Imperatriz; road between Belem and Brasilia","|  | Brazil | Maranhao State |  | Imperatriz Imperatriz; road between Belem and Brasilia","en","Mammals","1065377402","79938520-282b-46ba-8c82-64b4b599ad82","PhysicalObject","Dente, E","27274",NA,"LACM",NA,"218",NA,"http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,"MALE",NA,4609,NA,NA,NA,"skin and skull",NA,NA,NA,NA,NA,"Kristina Yamamoto (MVZ)","MaNIS georeferencing guidelines","decimal degrees",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol:org:34897","Animalia | Chordata | Mammalia | Primates | Aotidae | Aotus","Alexandria Digital Library Gazetteer Server",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LACM Vertebrates",NA,NA,"79938520-282b-46ba-8c82-64b4b599ad82. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
