"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","gadm","sex","informationWithheld","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","lifeStage","identificationRemarks","individualCount","continent","vernacularName","locality","samplingProtocol","higherClassification","download"
"Alouatta coibensis","3337791683","Alouatta palliata (Gray, 1849)",8.308033,-77.816643,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:53:15.530+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-08-14T20:16:37",NA,"Darién",2021,6,16,"2021-06-16T18:32:00","2021-08-14T20:37:57.000+00:00","2021-09-07T23:53:15.530+00:00","https://www.inaturalist.org/observations/91167564","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","William Hull","91167564","mangoverde","2021/06/16 6:32 PM EDT","iNaturalist research-grade observations","Darién Province, Panama","Observations","3337791683","https://www.inaturalist.org/observations/91167564","43436","William Hull","91167564","https://www.inaturalist.org/observations/91167564","iNaturalist","© William Hull some rights reserved","22:32:00Z","William Hull","199311215","Alouatta palliata (Gray, 1849)","Individual 3.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3337809935","Alouatta palliata (Gray, 1849)",8.307095,-77.818887,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:38:34.218+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-08-14T20:16:36",NA,"Darién",2021,6,16,"2021-06-16T17:07:00","2021-08-14T20:38:05.000+00:00","2021-09-07T23:38:34.218+00:00","https://www.inaturalist.org/observations/91167561","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","William Hull","91167561","mangoverde","2021/06/16 5:07 PM EDT","iNaturalist research-grade observations","Darién Province, Panama","Observations","3337809935","https://www.inaturalist.org/observations/91167561","43436","William Hull","91167561","https://www.inaturalist.org/observations/91167561","iNaturalist","© William Hull some rights reserved","21:07:00Z","William Hull","199311211","Alouatta palliata (Gray, 1849)","Individual 1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3337839796","Alouatta palliata (Gray, 1849)",8.307968,-77.81666,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:38:36.005+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-08-14T20:16:38",NA,"Darién",2021,6,16,"2021-06-16T18:32:00","2021-08-14T20:37:52.000+00:00","2021-09-07T23:38:36.005+00:00","https://www.inaturalist.org/observations/91167572","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","William Hull","91167572","mangoverde","2021/06/16 6:32 PM EDT","iNaturalist research-grade observations","Darién Province, Panama","Observations","3337839796","https://www.inaturalist.org/observations/91167572","43436","William Hull","91167572","https://www.inaturalist.org/observations/91167572","iNaturalist","© William Hull some rights reserved","22:32:00Z","William Hull","199311224","Alouatta palliata (Gray, 1849)","Individual 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3338045657","Alouatta palliata (Gray, 1849)",9.102516,-79.676478,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:50:46.234+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-08-14T18:51:02",15625,"Panamá",2021,6,2,"2021-06-02T11:41:00","2021-08-15T14:55:37.000+00:00","2021-09-07T23:50:46.234+00:00","https://www.inaturalist.org/observations/91154586","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Paul Fenwick","91154586","slsfirefight","2021/06/02 11:41 AM PDT","iNaturalist research-grade observations","Panama","Observations","3338045657","https://www.inaturalist.org/observations/91154586","43436","Paul Fenwick","91154586","https://www.inaturalist.org/observations/91154586","iNaturalist","© Paul Fenwick some rights reserved","18:41:00Z","Paul Fenwick","199288326","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325642459","Alouatta palliata (Gray, 1849)",11.9039,-85.912466,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:34:53.391+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-07T15:58:48",4882,"Lago Nicaragua",2021,7,6,"2021-07-06T17:12:00","2021-07-07T19:01:04.000+00:00","2021-09-07T23:34:53.391+00:00","https://www.inaturalist.org/observations/86049956","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","Cynthia Tercero","86049956","cmtercero","2021/07/06 5:12 PM CST","iNaturalist research-grade observations","Granada, Nicaragua","Observations","3325642459","https://www.inaturalist.org/observations/86049956","43436","Cynthia Tercero","86049956","https://www.inaturalist.org/observations/86049956","iNaturalist","© Cynthia Tercero some rights reserved","23:12:00Z","Cynthia Tercero","189107398","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325684034","Alouatta palliata (Gray, 1849)",8.035296,-82.88873,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:33.562+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-05T00:57:29",2458,"Chiriquí",2021,7,2,"2021-07-02T13:05:00","2021-07-05T16:13:00.000+00:00","2021-09-08T00:07:33.562+00:00","https://www.inaturalist.org/observations/85707209","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Carlos Castillo","85707209","carloscastillo5","2021-07-02 13:05:00","iNaturalist research-grade observations","Limones, Panamá","Observations","3325684034","https://www.inaturalist.org/observations/85707209","43436","Carlos Castillo","85707209","https://www.inaturalist.org/observations/85707209","iNaturalist","© Carlos Castillo some rights reserved","18:05:00Z","Carlos Castillo","188418012","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325769559","Alouatta palliata (Gray, 1849)",9.08093,-79.659011,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:00:28.793+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-08T21:24:47",241,"Panamá",2021,7,8,"2021-07-08T11:19:00","2021-07-09T03:37:53.000+00:00","2021-09-08T00:00:28.793+00:00","https://www.inaturalist.org/observations/86209531","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Nick Lindner","86209531","nolafrog","2021/07/08 11:19 AM CDT","iNaturalist research-grade observations","Panama","Observations","3325769559","https://www.inaturalist.org/observations/86209531","43436","Nick Lindner","86209531","https://www.inaturalist.org/observations/86209531","iNaturalist","© Nick Lindner some rights reserved","16:19:00Z","Nick Lindner","189427417","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325787054","Alouatta palliata (Gray, 1849)",10.326015,-85.327019,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:34:31.078+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-05T02:33:37",786,"Guanacaste",2021,7,4,"2021-07-04T20:15:49","2021-07-05T14:21:34.000+00:00","2021-09-07T23:34:31.078+00:00","https://www.inaturalist.org/observations/85715255","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","crazygirl1","85715255","crazygirl1","Sun Jul 04 2021 20:15:49 GMT-0600 (CST)","iNaturalist research-grade observations","Palo Verde National Park, Bagaces, Guanacaste, CR","Observations","3325787054","https://www.inaturalist.org/observations/85715255","43436","crazygirl1","85715255","https://www.inaturalist.org/observations/85715255","iNaturalist","© crazygirl1 some rights reserved","20:15:49Z","Abbott Dominguez","188437003","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325822128","Alouatta palliata (Gray, 1849)",0.37232,-79.66803,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:54:44.536+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-05T23:40:44",4,"Esmeraldas",2021,7,4,"2021-07-04T17:44:02","2021-07-06T01:52:38.000+00:00","2021-09-07T23:54:44.536+00:00","https://www.inaturalist.org/observations/85821031","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","sloanspotslife","85821031","sloanspotslife","Sun Jul 04 2021 17:44:02 GMT-0500 (GMT-5)","iNaturalist research-grade observations","Mache-chindul Ecological Reserve, Quininde, Esmeraldas, EC","Observations","3325822128","https://www.inaturalist.org/observations/85821031","43436","sloanspotslife","85821031","https://www.inaturalist.org/observations/85821031","iNaturalist","© sloanspotslife some rights reserved","22:44:02Z","Sebastián Vizcarra","188681856","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3325902589","Alouatta palliata (Gray, 1849)",9.078938,-79.659001,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:34:49.467+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-08T21:27:35",241,"Panamá",2021,7,8,"2021-07-08T11:13:00","2021-07-09T03:38:11.000+00:00","2021-09-07T23:34:49.467+00:00","https://www.inaturalist.org/observations/86209819","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Nick Lindner","86209819","nolafrog","2021/07/08 11:13 AM CDT","iNaturalist research-grade observations","Panama","Observations","3325902589","https://www.inaturalist.org/observations/86209819","43436","Nick Lindner","86209819","https://www.inaturalist.org/observations/86209819","iNaturalist","© Nick Lindner some rights reserved","16:13:00Z","Nick Lindner","189428093","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3327689633","Alouatta palliata (Gray, 1849)",9.628213,-82.641508,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:35:03.943+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-09T05:41:55",809,"Limón",2021,7,5,"2021-07-05T21:56:00","2021-07-10T07:07:52.000+00:00","2021-09-07T23:35:03.943+00:00","https://www.inaturalist.org/observations/86249941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","M. Omick","86249941","m_omick","2021/07/05 9:56 PM PDT","iNaturalist research-grade observations","Limón Province, Costa Rica","Observations","3327689633","https://www.inaturalist.org/observations/86249941","43436","M. Omick","86249941","https://www.inaturalist.org/observations/86249941","iNaturalist","© M. Omick some rights reserved","04:56:00Z","M. Omick","189516406","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3327746651","Alouatta palliata (Gray, 1849)",9.636864,-82.686267,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:08:46.385+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-09T05:41:58",771,"Limón",2021,7,5,"2021-07-05T22:30:00","2021-07-09T14:32:10.000+00:00","2021-09-08T00:08:46.385+00:00","https://www.inaturalist.org/observations/86249949","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","M. Omick","86249949","m_omick","2021/07/05 10:30 PM PDT","iNaturalist research-grade observations","Limón Province, Punta Uva, Costa Rica","Observations","3327746651","https://www.inaturalist.org/observations/86249949","43436","M. Omick","86249949","https://www.inaturalist.org/observations/86249949","iNaturalist","© M. Omick some rights reserved","05:30:00Z","M. Omick","189516421","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3327829676","Alouatta palliata (Gray, 1849)",10.233647,-85.086272,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:19.116+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-09T05:39:20",4399,"Guanacaste",2021,7,2,"2021-07-02T13:32:04","2021-07-21T20:06:09.000+00:00","2021-09-08T00:07:19.116+00:00","https://www.inaturalist.org/observations/86249855","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","ernestors","86249855","ernestors","Fri Jul 02 2021 13:32:04 GMT-0600 (CST)","iNaturalist research-grade observations","Paso del Tempisque, Abangares, Guanacaste, CR","Observations","3327829676","https://www.inaturalist.org/observations/86249855","43436","ernestors","86249855","https://www.inaturalist.org/observations/86249855","iNaturalist","© ernestors some rights reserved","13:32:04Z","ernestors","189516102","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3327999617","Alouatta palliata (Gray, 1849)",9.736689,-82.826074,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:34:57.581+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-09T05:19:52",1306,"Limón",2021,7,3,"2021-07-03T23:28:00","2021-07-10T07:08:46.000+00:00","2021-09-07T23:34:57.581+00:00","https://www.inaturalist.org/observations/86248895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","M. Omick","86248895","m_omick","2021/07/03 11:28 PM PDT","iNaturalist research-grade observations","Limón Province, Cahuita, Costa Rica","Observations","3327999617","https://www.inaturalist.org/observations/86248895","43436","M. Omick","86248895","https://www.inaturalist.org/observations/86248895","iNaturalist","© M. Omick some rights reserved","06:28:00Z","M. Omick","189513633","Alouatta palliata (Gray, 1849)",NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3330476048","Alouatta palliata (Gray, 1849)",10.537698,-85.671214,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:09.646+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-07-18T22:45:18",15268,"Guanacaste",2021,7,18,"2021-07-18T06:45:45","2021-07-19T12:53:41.000+00:00","2021-09-07T23:56:09.646+00:00","https://www.inaturalist.org/observations/87633303","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","stephenmiami","87633303","stephenmiami","Sun Jul 18 2021 06:45:45 GMT-0600 (CST)","iNaturalist research-grade observations","Carrillo, Guanacaste, CR","Observations","3330476048","https://www.inaturalist.org/observations/87633303","43436","stephenmiami","87633303","https://www.inaturalist.org/observations/87633303","iNaturalist","© stephenmiami some rights reserved","06:45:45Z","Jaime Marcelo Aranda Sánchez","192192544","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
