"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","identifiedBy","identificationID","name","projectId","programmeAcronym","elevation","continent","organismQuantity","organismQuantityType","eventID","habitat","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","municipality","county","locality","language","type","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","datasetID","samplingProtocol","eventTime","verbatimSRS","verbatimCoordinateSystem","preparations","lifeStage","elevationAccuracy","samplingEffort","otherCatalogNumbers","verbatimTaxonRank","parentEventID","previousIdentifications","occurrenceRemarks","individualCount","georeferencedBy","recordNumber","fieldNumber","taxonRemarks","verbatimElevation","institutionKey","collectionID","sex","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","collectionKey","locationRemarks","reproductiveCondition","eventRemarks","associatedReferences","originalNameUsage","acceptedNameUsage","disposition","identificationRemarks","georeferenceVerificationStatus","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","gadm","higherGeography","endDayOfYear","startDayOfYear","higherClassification","establishmentMeans","infraspecificEpithet","nomenclaturalCode","bibliographicCitation","accessRights","organismID","ownerInstitutionCode","waterBody","dynamicProperties","download"
"Aotus griseimembra","1316534619","Aotus griseimembra Elliot, 1912",7.958199,-73.596671,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.114+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-01-18T00:00:00",NA,"Cesar",2013,1,18,"2013-01-18T00:00:00",NA,"2021-03-09T12:28:33.114+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PROVINCIA:Aotus4",NA,NA,NA,NA,NA,"PROVINCIA","1316534619","STRYCON-ECOPETROL:PROVINCIA:Aotus4",NA,"Sebastián Mejía | Belkis Aguilar","Aotus4",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,64,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Pita Limon","San Martín",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,0,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534659","Aotus griseimembra Elliot, 1912",7.471398,-73.40516,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.105+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-01-11T00:00:00",NA,"Santander",2013,1,11,"2013-01-11T00:00:00",NA,"2021-03-09T12:28:33.105+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PROVINCIA:Aotus2",NA,NA,NA,NA,NA,"PROVINCIA","1316534659","STRYCON-ECOPETROL:PROVINCIA:Aotus2",NA,"Sebastián Mejía | Belkis Aguilar","Aotus2",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,99,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Simonica","Rionegro",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,0,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534699","Aotus griseimembra Elliot, 1912",7.335355,-73.472736,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.105+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-01-12T00:00:00",NA,"Santander",2013,1,12,"2013-01-12T00:00:00",NA,"2021-03-09T12:28:33.105+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PROVINCIA:Aotus3",NA,NA,NA,NA,NA,"PROVINCIA","1316534699","STRYCON-ECOPETROL:PROVINCIA:Aotus3",NA,"Sebastián Mejía | Belkis Aguilar","Aotus3",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,157,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Almendro","Sabana de Torres",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,0,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534551","Aotus griseimembra Elliot, 1912",7.3118,-73.9029,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.261+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-03-25T00:00:00",NA,"Santander",2013,3,25,"2013-03-25T00:00:00",NA,"2021-03-09T12:28:33.261+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:CANTAGALLO:Aotus6",NA,NA,NA,NA,NA,"CANTAGALLO","1316534551","STRYCON-ECOPETROL:CANTAGALLO:Aotus6",NA,"Sebastián Mejía | Cristina Cepeda","Aotus6",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Cristina Cepeda\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,68,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Kilometro 8","Puerto Wilches",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,0,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Cristina Cepeda\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534595","Aotus griseimembra Elliot, 1912",7.319922,-73.831254,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.291+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-03-13T00:00:00",NA,"Santander",2013,3,13,"2013-03-13T00:00:00",NA,"2021-03-09T12:28:33.291+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:CANTAGALLO:Aotus5",NA,NA,NA,NA,NA,"CANTAGALLO","1316534595","STRYCON-ECOPETROL:CANTAGALLO:Aotus5",NA,"Sebastián Mejía | Cristina Cepeda","Aotus5",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Cristina Cepeda\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,80.5,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Kilometro 8","Puerto Wilches",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,21.5,"2 km caminando",NA,NA,NA,NA,NA,1,"\"\"\"Sebastián Mejía; Cristina Cepeda\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534568","Aotus griseimembra Elliot, 1912",8.078361,-73.729703,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.261+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-04-27T00:00:00",NA,"Cesar",2013,4,27,"2013-04-27T00:00:00",NA,"2021-03-09T12:28:33.261+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:CANTAGALLO:Aotus8",NA,NA,NA,NA,NA,"CANTAGALLO","1316534568","STRYCON-ECOPETROL:CANTAGALLO:Aotus8",NA,"Sebastián Mejía | Belkis Aguilar","Aotus8",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,45,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Limoncito","Aguachica",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,7,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534700","Aotus griseimembra Elliot, 1912",7.708017,-73.551964,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.261+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-04-17T00:00:00",NA,"Norte de Santander",2013,4,17,"2013-04-17T00:00:00",NA,"2021-03-09T12:28:33.261+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:CANTAGALLO:Aotus7",NA,NA,NA,NA,NA,"CANTAGALLO","1316534700","STRYCON-ECOPETROL:CANTAGALLO:Aotus7",NA,"Sebastián Mejía | Belkis Aguilar","Aotus7",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,61,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Pacho Diaz","La Esperanza",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,20,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Belkis Aguilar\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534687","Aotus griseimembra Elliot, 1912",7.561727,-73.556727,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.371+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-07-22T00:00:00",NA,"Santander",2013,7,22,"2013-07-22T00:00:00",NA,"2021-03-09T12:28:33.371+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:ARAÑA:Aotus9",NA,NA,NA,NA,NA,"ARAÑA","1316534687","STRYCON-ECOPETROL:ARAÑA:Aotus9",NA,"Sebastián Mejía | Ana Agudelo","Aotus9",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Ana Agudelo\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,77,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Villa Eva","Sabana de Torres",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,0,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Ana Agudelo\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534562","Aotus griseimembra Elliot, 1912",7.597804,-73.75205,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.257+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-09-13T00:00:00",NA,"Santander",2013,9,13,"2013-09-13T00:00:00",NA,"2021-03-09T12:28:33.257+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PLAYON:Aotus19",NA,NA,NA,NA,NA,"PLAYON","1316534562","STRYCON-ECOPETROL:PLAYON:Aotus19",NA,"Sebastián Mejía | Diana Abondano","Aotus19",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,65,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda las Lajas","Puerto Wilches",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,13,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534569","Aotus griseimembra Elliot, 1912",7.522944,-73.71514,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.253+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-09-12T00:00:00",NA,"Santander",2013,9,12,"2013-09-12T00:00:00",NA,"2021-03-09T12:28:33.253+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PLAYON:Aotus17",NA,NA,NA,NA,NA,"PLAYON","1316534569","STRYCON-ECOPETROL:PLAYON:Aotus17",NA,"Sebastián Mejía | Diana Abondano","Aotus17",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,78,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Veracruz","Sabana de Torres",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,1,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534571","Aotus griseimembra Elliot, 1912",7.539194,-73.728536,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.253+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-09-11T00:00:00",NA,"Santander",2013,9,11,"2013-09-11T00:00:00",NA,"2021-03-09T12:28:33.253+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PLAYON:Aotus15",NA,NA,NA,NA,NA,"PLAYON","1316534571","STRYCON-ECOPETROL:PLAYON:Aotus15",NA,"Sebastián Mejía | Diana Abondano","Aotus15",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,104.5,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Magdalena","Puerto Wilches",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,1.5,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534578","Aotus griseimembra Elliot, 1912",7.306184,-73.708796,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.253+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-09-12T00:00:00",NA,"Santander",2013,9,12,"2013-09-12T00:00:00",NA,"2021-03-09T12:28:33.253+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PLAYON:Aotus16",NA,NA,NA,NA,NA,"PLAYON","1316534578","STRYCON-ECOPETROL:PLAYON:Aotus16",NA,"Sebastián Mejía | Diana Abondano","Aotus16",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,155,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Caserio Patio Barrido","Puerto Wilches",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,19,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534602","Aotus griseimembra Elliot, 1912",7.641434,-73.73149,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.252+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2013-09-11T00:00:00",NA,"Santander",2013,9,11,"2013-09-11T00:00:00",NA,"2021-03-09T12:28:33.252+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:PLAYON:Aotus14",NA,NA,NA,NA,NA,"PLAYON","1316534602","STRYCON-ECOPETROL:PLAYON:Aotus14",NA,"Sebastián Mejía | Diana Abondano","Aotus14",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,114.5,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Playones de Morroco","Sabana de Torres",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,2.5,"2 km caminando",NA,NA,NA,NA,NA,NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
