"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","coordinateUncertaintyInMeters","lifeStage","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","individualCount","continent","vernacularName","locality","higherClassification","samplingProtocol","infraspecificEpithet","sex","elevation","elevationAccuracy","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","samplingEffort","county","municipality","eventRemarks","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","identificationRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","verbatimCoordinateSystem","locationID","datasetID","waterBody","download"
"Cebus capucinus","2596439992","Cebus capucinus (Linnaeus, 1758)",8.664456,-83.321161,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:59.650+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-24T18:49:43","Puntarenas",2020,3,20,"2020-03-20T12:20:11","2021-07-28T01:43:19.000+00:00","2021-09-07T23:31:59.650+00:00","https://www.inaturalist.org/observations/40650690","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","willsmith94","40650690","willsmith94","Fri Mar 20 2020 12:20:11 GMT-0600 (CST)","iNaturalist research-grade observations","North Pacific Ocean, Golfito, CR","Observations","2596439992","https://www.inaturalist.org/observations/40650690","43432","willsmith94","40650690","https://www.inaturalist.org/observations/40650690","iNaturalist","© willsmith94 some rights reserved","12:20:11Z","willsmith94","91879061","Cebus capucinus (Linnaeus, 1758)",23508,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2596442328","Cebus capucinus (Linnaeus, 1758)",8.403353,-83.283513,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:47:34.031+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-04-01T20:15:17","Puntarenas",2020,3,8,"2020-03-08T10:00:00","2021-07-28T01:44:58.000+00:00","2021-09-07T23:47:34.031+00:00","https://www.inaturalist.org/observations/41185799","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","41185799","ilee1112","2020/03/08 10:00 AM PDT","iNaturalist research-grade observations","Puntarenas Province, Costa Rica","Observations","2596442328","https://www.inaturalist.org/observations/41185799","43432","Irene Domhoff","41185799","https://www.inaturalist.org/observations/41185799","iNaturalist","© Irene Domhoff some rights reserved","17:00:00Z","Irene Domhoff","93143520","Cebus capucinus (Linnaeus, 1758)",NA,NA,"Taking a break on the tree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2597708113","Cebus capucinus (Linnaeus, 1758)",10.30994,-84.820774,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:02.279+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-04-04T07:25:31","Puntarenas",2020,3,15,"2020-03-15T00:00:00","2021-07-28T01:44:08.000+00:00","2021-09-07T23:32:02.279+00:00","https://www.inaturalist.org/observations/41348721","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Basil Conlin","41348721","basilconlin","2020/03/15","iNaturalist research-grade observations","Puntarenas Province, Monteverde, Costa Rica","Observations","2597708113","https://www.inaturalist.org/observations/41348721","43432","Basil Conlin","41348721","https://www.inaturalist.org/observations/41348721","iNaturalist","© Basil Conlin some rights reserved",NA,"Basil Conlin","93544539","Cebus capucinus (Linnaeus, 1758)",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2641404095","Cebus capucinus (Linnaeus, 1758)",0.308986,-78.779328,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:00.813+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-06-07T19:54:27","Imbabura",2020,3,31,"2020-03-31T11:54:00","2020-06-07T20:05:40.000+00:00","2021-09-07T23:32:00.813+00:00","https://www.inaturalist.org/observations/48825138","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","nicolapeel","48825138","nicolapeel","2020/03/31 11:54 AM -0500","iNaturalist research-grade observations","Los Cedros to River","Observations","2641404095","https://www.inaturalist.org/observations/48825138","43432","nicolapeel","48825138","https://www.inaturalist.org/observations/48825138","iNaturalist","© nicolapeel some rights reserved","16:54:00Z","nicolapeel","108663694","Cebus capucinus (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2851130611","Cebus capucinus (Linnaeus, 1758)",9.734624,-82.82762,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:34.884+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-20T19:16:12","Limón",2020,3,3,"2020-03-03T06:53:00","2021-07-28T01:39:09.000+00:00","2021-09-07T23:32:34.884+00:00","https://www.inaturalist.org/observations/57053892","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Adam Jackson","57053892","rawcomposition","2020/03/03 6:53 AM HST","iNaturalist research-grade observations","Av. 71 215, Limón, Costa Rica","Observations","2851130611","https://www.inaturalist.org/observations/57053892","43432","Adam Jackson","57053892","https://www.inaturalist.org/observations/57053892","iNaturalist","By Adam Jackson no rights reserved","16:53:00Z","Adam Jackson","125043347","Cebus capucinus (Linnaeus, 1758)",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2993433307","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.870+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.870+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LauraJaimes000002",NA,NA,"Universidad El Bosque",NA,NA,"2993433307","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LauraJaimes000002",NA,"Laura Jaimes Bermudez",NA,NA,"Universidad El Bosque (El Bosque)",NA,"16:26","Laura Jaimes Bermudez",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoLauraJaimes000002","ICZN","Laura Jaimes Bermudez","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433309","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.873+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.873+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LauraJaimes000001",NA,NA,"Universidad El Bosque",NA,NA,"2993433309","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LauraJaimes000001",NA,"Laura Jaimes Bermudez",NA,NA,"Universidad El Bosque (El Bosque)",NA,"09:40","Laura Jaimes Bermudez",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoLauraJaimes000001","ICZN","Laura Jaimes Bermudez","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433314","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.904+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.904+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000008",NA,NA,"Universidad El Bosque",NA,NA,"2993433314","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000008",NA,"Juana Valentina Castro Villani",NA,NA,"Universidad El Bosque (El Bosque)",NA,"17:30","Yedir Javier Reyes Castro",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoJuanaCastro000008","ICZN","Juana Valentina Castro Villani","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433316","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.906+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.906+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000006",NA,NA,"Universidad El Bosque",NA,NA,"2993433316","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000006",NA,"Juana Valentina Castro Villani",NA,NA,"Universidad El Bosque (El Bosque)",NA,"17:23","Juan Pablo Mora Duarte",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoJuanaCastro000006","ICZN","Juana Valentina Castro Villani","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433318","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.909+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.909+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000007",NA,NA,"Universidad El Bosque",NA,NA,"2993433318","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JuanaCastro000007",NA,"Juana Valentina Castro Villani",NA,NA,"Universidad El Bosque (El Bosque)",NA,"17:26","Laura Jaimes Bermudez",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoJuanaCastro000007","ICZN","Juana Valentina Castro Villani","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433347","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:08.975+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:08.975+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JoanPerez000001",NA,NA,"Universidad El Bosque",NA,NA,"2993433347","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:JoanPerez000001",NA,"Joan Manuel Perez Rojas",NA,NA,"Universidad El Bosque (El Bosque)",NA,"09:40","Laura Jaimes Bermudez",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoJoanPerez000001","ICZN","Joan Manuel Perez Rojas","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
"Cebus capucinus","2993433364","Cebus capucinus (Linnaeus, 1758)",11.3091,-73.94976,"colmano,inmano","f0fcba94-c8bc-43f1-af8e-f5f4fd910d74","e0455781-2311-4b5b-8cc0-421d73e04f1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:25:43.035+00:00","2021-03-09T09:23:09.033+00:00",15,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-03-20T00:00:00","Magdalena",2020,3,14,"2020-03-14T00:00:00",NA,"2021-03-09T09:23:09.033+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LeonardoICarvajal000003",NA,NA,"Universidad El Bosque",NA,NA,"2993433364","ElBosque:SantaMarta2020-1_Avistamiento-Mamiferos:LeonardoICarvajal000003",NA,"Leonardo Carvajal Granada",NA,NA,"Universidad El Bosque (El Bosque)",NA,"09:40","Laura Jaimes Bermudez",NA,"Cebus capucinus (Linnaeus, 1758)",NA,NA,"Registro fotográfico de mamiferos (Clase: Mammalia) para el mes de marzo de 2020 en el bosque seco tropical en la vereda El Trompito y en la zona de amortiguación del PNN Tayrona, Santa Marta, Magdalena, Colombia",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mono capuchino de cara blanca","Castilletes, Sendero caminable en zona de amortiguación del PNN Tayrona",NA,"Registro Fotografico",NA,NA,74,0,1,"Individuo","1","Bosque Secundario","860.066.789-6","180 minutos* Persona* Día","Santa Marta","El Trompito","Día Soleado","es","Evento","Individuo","Son monos de tamaño mediano y aspecto delgado, su pelaje en mayor medida es de coloración negra o marrón con la exepción de zonas como rostro, cuello, hombros, y la parte superior de pecho y brazos, en donde su coloación es blanca amarillenta. En su cabeza, en la coronilla presentan una coloración negra en forma de V la cual se une al resto del cuerpo. Su cola es prensil y de coloración negra o marrón","Cuartas, C. A.(2011). Liberación, reubicación y monitoreo de primates en el area jurisdicción CORANTIOQUIA. Marco convenio del comité interinstitucional de flora y fauna de antioquia – CIFFA. Contrato, 8883.","AvistamientoLeonardoCarvajal000003","ICZN","Leonardo Carvajal Granada","Grados, minutos, segundos","47001","ANLA:0198:2016",NA,"succeded"
